  16  29  30  43  36  44  44  46  17  43  25  46  47  38  17  23  18  11  27  47  45  23  20  25  44  14  23  29  36  43  22  49  19  19  40  48  24  47  26  11  28  10  22  41  15  35  46  41  19  42  46  36  17  33  24  19  40  17  49  15  35  27  12  25  17  23  15  15  11  45  39  22  11  17  15  15  43  14  48  27  34  15  12  21  42  34  30  17  17  24  34  30  39  11  30  35  41  31  40  42  48  46  33  39  42  32  47  49  12  38  30  45  14  30  37  19  37  33  37  23  12  43  13  23  30  10  48  26  38  28  35  37  15  35  17  11  28  40  49  17  48  11  33  45  38  34  19  45  16  49  22  35  14  22  23  22  37  20  31  12  16  16  33  44  28  42  39  23  14  21  37  38  38  16  15  30  31  18  14  36  29  42  28  49  28  46  13  38  42  28  19  26  14  10  14  39  48  15  33  26  31  23  13  32  23  28  14  48  39  21  21  48  14  22  27  31  15  37  29  31  18  24  13  22  28  21  44  39  15  44  24  36  11  17  32  41  37  49  36  44  10  15  15  12  43  26  30  18  46  23  24  13  20  46  29  11  46  27  30  40  19  22  38  16  25  25  34  11  44  27  47  13  26  20  12  32  46  49  27  15  18  41  20  31  11  14  22  47  16  18  15  29  46  48  23  47  43  20  38  31  21  15  30  47  20  31  16  33  26  41  34  47  37  24  28  14  32  38  21  21  17  27  24  32  29  46  39  37  49  32  32  13  44  39  23  11  31  15  23  13  14  28  19  28  18  32  32  14  34  38  28  27  34  49  37  24  19  16  17  12  11  41  11  11  38  48  13  47  28  36  30  12  47  11  38  33  42  38  29  10  21  48  42  41  26  24  33  45  14  18  48  21  21  14  23  41  41  16  22  22  20  11  30  20  31  49  26  10  49  48  35  13  20  29  45  37  48  26  23  30  47  20  12  25  33  34  30  36  18  14  39  23  43  32  43  23  49  10  13  32  41  31  34  12  18  18  25  31  15  49  28  48  26  29  48  17  40  20  41  22  38  25  45  43  14  21  13  41  13  39  33  35  49  11  20  43  39  47  23  15  11  20  18  46  19  12  22  19  15  12  37  44  32  18  11  47  29  34  32  48
  11  43  37  47  43  45  28  13  28  14  16  14  17  45  30  26  46  25  10  22  43  49  46  41  14  25  20  38  43  36  28  47  29  26  49  23  13  45  26  32  22  19  24  41  46  44  13  17  42  32  46  29  34  42  24  21  10  27  30  38  13  46  46  17  20  25  45  40  47  10  43  23  29  16  30  46  18  16  32  25  12  30  44  32  39  27  24  30  19  44  17  49  18  38  39  46  22  24  24  43  24  10  29  42  25  22  43  10  15  21  44  48  36  12  16  43  26  24  43  34  10  28  11  19  18  12  28  47  33  30  11  46  48  12  37  40  44  20  26  42  11  19  32  17  40  31  13  29  37  26  13  42  35  36  47  30  48  29  10  33  48  34  46  43  37  21  18  26  11  39  25  29  26  34  39  47  22  36  44  40  26  39  19  48  43  22  14  14  28  22  15  41  32  31  49  46  25  30  29  45  10  20  13  49  30  17  35  23  43  38  29  26  31  25  43  32  22  16  40  41  31  38  44  33  15  11  45  31  46  17  48  34  29  10  38  37  18  19  31  45  37  15  43  20  15  15  11  21  26  34  20  10  36  44  13  17  27  12  42  45  37  33  31  24  12  24  35  16  34  11  12  22  46  47  29  35  46  18  24  22  21  30  44  10  17  18  26  15  30  32  45  34  29  35  14  22  27  13  46  44  19  25  23  35  28  42  26  23  31  12  20  36  12  23  32  33  25  25  12  28  48  46  10  35  19  43  13  26  27  38  28  14  20  20  26  10  36  47  15  33  17  46  16  49  22  26  36  37  31  35  35  48  31  31  17  40  12  27  17  44  25  49  33  16  18  28  23  35  15  23  47  11  46  22  25  39  35  45  35  13  39  15  47  34  26  39  47  24  12  47  22  46  48  17  33  35  26  30  46  14  32  23  23  37  21  42  44  39  18  28  38  17  29  35  10  42  28  27  34  34  27  43  21  25  35  19  32  38  27  23  40  19  37  10  15  10  43  49  46  11  18  40  45  31  11  33  23  49  18  25  37  36  49  46  25  20  39  47  30  10  10  33  33  32  19  20  10  26  17  36  31  36  11  15  14  22  31  29  48  43  13  36  37  14  29  21  23  43  17  15  45  20  21  35  19  12  30  22  40  24
  17  45  16  25  48  23  21  34  47  38  30  45  37  31  34  31  43  41  13  35  45  20  10  12  13  11  12  18  46  15  18  17  35  28  24  42  32  20  48  28  10  24  19  21  13  20  47  21  26  32  33  33  34  20  41  49  35  27  37  39  29  36  39  33  30  29  40  32  16  16  48  20  46  47  33  44  23  15  16  18  27  14  26  13  27  31  18  31  10  29  26  10  28  37  39  20  25  23  39  33  48  31  30  34  38  31  26  12  32  17  13  11  43  43  12  20  21  30  23  33  38  32  38  38  49  22  43  23  30  18  28  40  26  27  35  26  40  18  49  22  15  15  35  44  10  12  26  25  26  11  18  25  17  18  46  20  41  40  39  44  26  47  26  47  33  41  10  43  19  12  29  24  14  42  32  22  11  22  36  28  42  38  43  19  48  27  25  29  45  21  11  37  24  46  31  15  40  34  42  21  11  26  20  23  11  46  15  14  41  23  39  36  10  29  43  20  30  19  48  16  13  49  38  14  18  31  41  48  28  29  46  49  45  11  37  33  31  43  48  24  35  34  31  49  25  36  38  28  37  35  19  23  18  20  40  17  21  27  26  39  10  27  10  12  31  31  41  43  43  27  46  18  34  17  22  49  32  27  11  12  37  47  45  19  47  29  38  35  38  44  30  31  31  38  15  41  31  43  29  13  39  16  11  11  13  45  21  45  49  22  20  11  24  31  29  16  12  46  11  47  14  29  34  15  19  11  49  14  48  28  34  11  34  14  35  38  45  40  29  26  40  21  30  22  31  40  38  18  40  34  33  23  13  19  23  34  12  16  11  23  43  37  39  42  49  30  49  34  36  33  37  35  23  34  18  38  27  33  34  46  42  49  15  42  25  25  22  32  25  18  21  16  10  43  43  25  38  28  29  41  44  28  43  43  27  11  22  24  38  47  32  40  29  23  36  15  10  34  33  37  35  28  13  18  30  14  25  36  33  14  13  14  40  44  29  17  12  45  22  46  21  47  25  40  43  24  28  11  30  13  25  21  25  41  19  25  19  48  17  33  10  27  38  32  49  46  20  26  48  31  31  23  49  41  31  26  35  19  43  23  21  48  23  30  23  31  29  30  16  14  32  17  45  10  44  34  21  25  38  11
  44  32  12  23  41  35  33  26  49  19  17  42  31  45  48  16  22  48  22  28  48  13  17  31  41  26  27  49  13  48  43  49  12  42  12  37  10  19  10  16  23  29  29  26  20  11  32  45  26  40  12  49  44  40  25  14  16  18  26  10  48  25  32  30  12  15  22  39  22  21  18  49  42  16  31  45  24  21  41  28  17  16  37  19  29  37  30  24  11  42  30  42  11  10  42  39  47  42  31  16  40  12  29  42  26  15  30  13  42  38  48  21  39  12  25  21  21  45  16  20  24  46  16  49  15  39  46  23  35  14  42  29  37  17  30  31  31  34  49  38  39  39  48  48  47  28  35  34  48  40  35  48  47  46  10  16  43  49  16  18  25  40  19  12  45  49  40  41  16  11  38  35  28  10  11  19  17  49  12  18  17  44  31  32  16  37  16  10  47  46  47  12  22  49  38  41  21  11  10  15  41  25  23  12  47  31  10  24  16  31  10  13  22  31  29  30  48  27  46  12  11  25  49  40  12  40  35  28  41  21  11  33  46  38  32  13  13  38  26  39  28  21  37  10  35  10  24  12  39  43  38  17  11  31  21  31  18  19  30  43  34  25  30  41  28  43  40  13  20  45  45  36  43  43  39  10  47  38  46  24  27  44  49  10  25  32  27  18  31  18  29  21  15  29  36  48  47  46  44  31  40  19  25  28  18  38  11  34  40  35  37  11  46  34  11  10  34  33  23  30  17  17  30  25  36  12  11  31  11  49  34  21  42  30  22  11  36  39  33  11  28  13  34  21  20  27  41  31  41  17  16  36  32  29  14  40  37  41  42  22  22  33  43  17  41  42  42  13  31  48  26  19  18  29  10  40  33  24  16  38  14  11  25  37  47  22  37  12  12  27  45  12  25  19  16  37  19  36  37  31  39  22  11  30  49  32  47  40  14  13  34  46  35  31  33  44  20  48  32  44  38  26  49  49  39  47  24  22  49  46  40  38  31  45  17  47  32  46  15  49  28  22  16  40  33  40  21  17  31  11  32  39  42  17  38  36  31  13  40  33  34  39  40  19  40  22  31  47  36  37  28  44  37  40  16  43  37  23  22  46  13  26  22  17  36  20  30  26  21  44  18  24  24  20  44  24  25  41  14  30
  24  17  21  47  38  37  40  23  48  30  43  40  48  13  17  31  17  13  33  30  34  47  39  49  33  15  36  17  39  17  29  30  29  47  17  38  45  18  37  24  33  41  37  49  25  38  14  26  34  45  30  45  23  25  36  29  45  37  10  39  38  35  39  49  33  22  42  43  42  23  32  16  48  12  19  14  35  22  18  34  16  14  10  26  46  15  46  11  23  47  16  24  45  16  20  36  34  24  30  30  12  26  21  25  26  14  37  28  26  32  16  12  26  10  39  26  35  42  32  18  14  39  27  29  30  19  27  15  21  30  45  20  34  43  11  46  28  32  13  48  26  47  34  20  29  31  19  34  42  32  10  25  13  12  31  16  14  31  36  11  37  30  32  12  48  31  40  15  45  48  29  36  19  27  37  44  39  19  31  19  20  19  47  11  41  40  49  20  34  13  13  43  47  25  35  33  39  12  33  13  16  38  27  11  44  28  34  27  47  46  34  10  23  39  37  37  18  12  25  40  48  47  14  16  30  30  47  48  42  36  29  29  12  34  11  19  29  44  16  47  41  17  25  31  19  43  30  14  49  45  24  28  41  47  29  22  48  21  10  26  29  19  37  46  41  22  34  15  13  47  49  42  36  35  37  46  30  47  29  49  49  38  17  11  39  30  28  42  30  39  16  24  18  10  38  15  28  41  30  18  43  43  44  30  15  12  13  32  36  39  37  29  18  42  47  42  31  13  46  27  21  14  19  43  39  49  17  27  39  38  43  46  40  32  31  48  23  23  26  17  49  15  45  26  43  28  30  25  32  20  40  39  39  12  49  20  20  11  12  21  21  41  26  38  17  26  16  36  46  45  19  27  19  43  48  49  24  33  17  34  12  26  44  23  44  18  23  16  11  31  12  43  24  36  48  12  13  19  33  46  45  30  22  42  12  10  24  29  30  11  11  38  24  21  30  16  44  44  42  20  39  31  16  33  40  38  39  37  25  22  13  28  28  44  29  14  44  45  16  43  24  11  45  16  44  15  32  12  29  21  44  37  14  49  16  15  13  43  15  15  21  19  28  10  27  22  37  20  28  46  32  16  21  29  42  37  41  17  41  24  41  29  37  28  11  31  23  18  17  18  24  19  28  47  22  23  46  13  37  28
  19  45  42  46  18  42  20  16  33  30  25  23  41  27  29  41  16  21  23  44  25  35  26  38  16  30  19  34  28  49  42  48  30  45  16  16  42  32  48  49  48  18  35  14  47  13  44  39  43  11  46  13  25  11  15  44  11  26  44  27  33  37  22  10  41  22  19  22  25  18  12  33  15  19  45  42  36  45  14  25  33  32  33  43  35  45  11  33  35  23  12  11  45  23  20  44  38  18  11  17  41  37  34  48  19  10  30  39  44  38  27  44  31  18  44  12  22  48  37  25  13  27  36  43  16  38  44  14  18  45  40  35  25  45  45  31  41  24  26  21  14  43  26  37  43  10  38  41  32  38  23  23  12  47  12  40  12  18  34  48  43  14  18  36  29  45  25  28  41  23  28  28  38  23  29  34  16  16  36  22  21  21  23  46  45  47  46  42  21  20  10  20  37  37  20  13  23  17  28  25  27  30  43  39  36  25  49  25  39  48  43  17  49  40  24  12  22  23  19  41  31  10  17  21  24  44  22  26  25  24  38  39  19  39  16  41  40  47  30  44  26  17  16  19  15  10  34  33  15  43  30  49  46  13  36  27  49  49  20  48  15  49  40  25  18  42  19  32  27  30  38  17  39  43  20  15  20  25  46  36  13  18  15  30  14  28  28  49  29  38  19  27  47  12  49  41  34  16  32  22  40  21  28  21  47  32  26  45  44  38  15  29  35  28  36  45  38  20  44  27  21  35  43  35  46  19  21  23  38  27  25  21  44  45  24  31  36  18  32  46  29  26  19  44  11  28  44  18  19  49  18  13  39  20  32  43  47  43  28  18  19  25  47  31  31  13  18  32  33  42  36  48  16  49  44  16  28  46  12  35  25  24  26  43  19  44  24  37  23  15  11  19  49  24  43  48  39  32  20  18  45  12  14  13  43  30  26  12  49  15  43  35  22  10  32  26  20  45  34  13  49  19  38  17  27  25  14  20  15  40  15  28  26  41  22  20  36  20  20  17  44  44  41  31  22  11  18  10  21  22  12  22  16  22  48  23  45  27  33  39  44  39  21  18  35  11  27  25  13  39  33  33  25  16  41  10  47  27  35  33  44  32  47  23  18  48  16  21  15  10  35  31  20  28  27  49  16  25  37  37
  45  37  28  29  14  27  20  26  41  16  43  37  39  10  27  30  10  42  26  17  22  28  42  28  20  12  11  29  30  49  28  15  33  18  28  30  42  37  47  15  43  23  29  16  33  34  48  36  34  12  48  11  45  40  15  24  47  21  17  47  33  37  41  39  34  18  14  47  21  15  34  46  41  21  17  34  48  20  42  10  40  35  22  17  10  28  32  38  36  49  40  43  26  46  40  34  38  18  29  47  17  44  21  49  45  46  13  25  26  37  31  49  14  37  49  15  44  47  22  35  23  14  35  42  40  20  26  44  20  14  44  19  35  46  15  34  32  11  32  45  22  33  25  42  32  16  11  37  24  48  42  20  30  19  14  20  15  45  45  39  28  17  18  27  13  30  19  18  41  14  24  35  33  37  41  49  31  35  31  34  46  18  16  41  40  20  37  16  48  24  49  40  12  19  22  15  15  24  14  42  11  22  42  46  27  17  45  33  14  27  49  46  43  32  48  24  35  27  37  10  38  28  15  14  25  28  28  27  38  40  15  30  24  44  44  40  42  48  14  17  35  27  30  48  35  22  26  38  43  32  38  25  41  26  19  29  17  27  29  30  22  21  23  10  24  21  30  11  40  19  46  12  12  18  28  14  48  20  38  33  44  24  21  35  10  46  37  25  42  30  44  45  24  47  19  44  32  26  32  49  15  14  46  35  31  24  29  26  16  21  27  11  33  36  13  47  36  27  14  29  30  17  21  49  49  41  19  25  32  22  47  38  16  28  46  36  47  12  26  37  28  13  29  38  21  14  18  20  25  24  48  45  22  12  41  18  20  35  11  20  13  44  33  43  47  47  10  49  21  15  11  43  33  38  11  35  33  20  37  23  30  38  41  46  40  33  14  18  33  42  48  13  39  20  23  11  29  28  36  28  10  26  25  20  46  13  40  41  45  31  29  18  40  38  41  36  39  49  10  41  18  40  11  46  16  44  23  32  10  45  13  40  38  24  44  27  34  18  15  49  15  26  46  19  27  12  46  35  22  13  41  27  40  33  37  24  13  43  42  23  44  11  27  36  22  33  48  33  47  30  43  10  41  21  40  47  10  39  28  23  18  24  37  19  18  46  38  47  35  17  47  46  18  17  47  34  29  25  21  24
  25  26  32  45  16  41  48  16  44  21  27  20  21  19  14  47  41  48  12  10  24  12  30  38  40  33  14  47  28  29  23  21  23  43  37  14  11  28  24  26  46  33  19  37  16  22  43  35  12  31  33  10  49  41  21  33  31  15  31  19  27  37  18  40  11  17  37  14  29  39  23  25  10  23  15  32  48  27  30  15  33  23  45  22  48  38  23  45  15  14  32  17  32  20  34  30  42  34  48  48  20  27  31  20  28  17  38  40  39  41  34  26  38  15  24  46  44  49  16  22  10  37  41  24  34  16  26  20  40  23  44  22  29  31  15  16  37  39  12  26  30  11  12  21  23  10  26  10  13  33  14  22  38  17  38  18  29  40  32  27  44  25  23  12  23  45  38  11  30  33  35  16  23  39  28  46  13  46  33  37  40  37  28  14  16  22  23  32  49  48  15  48  46  11  48  28  30  46  17  20  21  14  31  31  15  39  29  20  15  29  22  37  30  19  14  28  31  10  43  22  35  26  33  16  49  29  16  25  10  13  37  46  12  48  30  25  19  25  30  46  10  21  39  20  28  20  28  40  40  15  34  45  12  23  35  46  36  40  49  10  13  18  19  48  42  11  48  39  24  22  44  28  28  24  28  19  37  16  36  17  31  34  15  47  48  46  49  14  15  34  49  39  20  22  47  35  37  33  49  48  32  25  10  18  30  19  27  37  10  31  42  22  22  20  40  12  38  30  11  41  15  40  22  24  15  33  20  22  42  39  20  16  12  18  11  25  23  28  41  15  23  45  40  39  25  17  23  17  40  44  19  40  15  22  27  19  22  15  49  38  21  47  22  48  19  13  18  20  23  34  32  31  33  39  21  25  26  43  27  27  38  33  14  46  12  18  35  46  42  44  47  22  39  36  33  42  45  44  47  39  14  48  15  42  40  15  17  11  21  20  13  37  46  37  22  11  43  41  31  38  13  30  25  37  40  37  10  37  12  25  37  48  21  36  22  39  26  17  15  26  16  36  38  22  26  37  44  10  15  43  46  19  44  24  11  39  13  11  14  20  44  13  35  47  25  17  16  31  17  24  17  46  18  19  35  28  49  47  22  12  40  34  15  34  24  26  31  30  10  42  33  33  46  16  30  42  33  22  37  19
  10  44  43  38  12  37  39  39  11  41  48  30  18  19  23  12  35  19  19  10  27  19  44  49  12  49  12  47  32  16  39  37  12  39  16  15  31  31  42  11  12  21  27  47  45  34  46  44  24  22  40  11  17  37  10  19  24  10  15  39  42  40  12  34  26  39  25  17  32  34  47  35  13  16  25  10  37  13  44  10  33  44  21  26  13  31  21  38  47  45  38  19  34  27  40  19  11  23  24  30  22  10  42  38  31  49  30  43  31  44  28  49  35  24  45  27  46  16  32  34  22  30  34  10  30  47  33  16  29  49  17  32  34  31  24  22  14  28  19  11  14  20  25  11  38  13  22  25  39  37  21  47  20  28  22  40  10  33  44  45  44  11  14  44  19  36  42  20  44  27  33  22  37  22  39  40  37  12  21  13  11  12  14  22  17  20  49  27  16  14  37  31  43  16  43  49  37  11  25  31  36  37  15  41  18  45  29  43  35  11  18  16  10  45  19  30  39  27  37  25  42  48  44  48  14  46  11  46  20  33  27  44  48  20  11  22  18  42  13  17  30  47  21  19  42  14  42  41  14  16  35  49  46  39  42  24  48  36  29  19  12  18  19  12  40  41  41  10  15  38  47  17  33  13  32  48  12  49  49  17  43  27  25  34  38  12  42  14  30  39  36  13  28  36  15  19  42  34  29  39  10  46  20  35  21  12  16  12  31  38  25  27  10  45  10  15  48  40  22  36  15  33  40  22  12  41  21  32  42  16  42  42  22  10  22  39  36  11  43  38  29  11  16  35  37  27  30  42  25  48  21  34  49  23  42  45  10  45  32  33  18  16  21  28  47  42  44  12  29  22  36  22  40  10  49  46  42  40  41  46  27  31  34  36  17  23  38  38  17  31  13  32  15  10  26  10  43  45  10  21  34  44  49  27  33  33  16  45  35  37  21  28  21  31  25  44  43  23  46  34  27  10  34  45  19  12  43  30  30  44  21  49  46  24  34  37  47  31  16  15  27  15  21  48  24  19  42  13  42  36  23  16  48  20  35  45  21  40  25  42  34  31  14  37  17  29  31  36  35  25  22  19  24  47  39  44  31  25  17  13  26  24  49  17  24  26  26  19  14  11  31  14  31  13  31  11  25  17  18  26
  38  11  17  16  11  31  14  32  38  48  46  26  39  46  28  25  27  14  29  20  35  14  18  21  24  15  17  45  20  24  33  37  17  15  39  22  22  26  19  21  47  23  25  48  26  28  47  49  25  22  23  27  43  16  30  32  21  45  22  47  19  48  44  23  37  45  28  12  41  12  44  48  11  22  15  16  22  15  37  31  35  49  34  12  12  45  24  18  49  27  15  42  41  16  21  23  42  39  42  15  47  30  19  24  19  45  43  31  31  46  18  16  30  22  15  22  12  46  11  21  38  14  36  34  13  38  23  16  13  48  24  28  27  24  24  16  11  26  24  43  31  28  18  11  13  12  17  31  12  36  17  22  46  24  35  28  38  34  16  12  40  15  25  18  15  42  41  45  43  29  18  40  29  30  46  30  35  44  33  12  11  28  47  24  10  29  31  20  47  20  48  43  11  26  18  24  38  26  25  44  19  16  16  37  38  12  16  37  27  46  41  46  35  16  18  40  19  15  48  46  39  30  39  16  47  17  46  48  37  31  42  38  32  30  33  22  49  46  36  42  49  48  10  12  24  26  47  12  14  39  34  20  12  25  37  41  47  41  12  19  19  49  30  49  15  22  27  13  49  39  25  42  15  20  34  18  42  48  46  27  48  17  36  14  20  27  20  20  16  39  32  21  21  28  12  43  43  12  19  30  24  29  20  42  33  36  45  21  11  31  27  35  30  15  47  44  48  47  45  22  11  27  16  13  32  45  37  30  38  32  31  19  30  41  18  20  28  22  46  17  28  19  22  29  43  36  15  47  44  39  29  45  32  36  13  23  17  42  28  29  16  14  20  36  35  10  32  39  22  28  45  46  48  39  34  11  42  24  16  24  31  47  18  14  36  22  12  20  18  13  26  37  17  12  17  38  42  48  15  21  44  37  25  37  30  37  41  29  10  39  11  45  27  17  44  42  17  27  10  18  27  20  23  19  33  11  26  12  46  39  32  47  21  45  15  22  16  44  36  19  25  16  23  22  11  39  39  21  31  27  44  48  32  23  18  12  17  43  21  21  38  17  17  22  18  19  39  13  31  23  25  29  39  31  48  43  35  37  40  12  16  35  19  27  30  42  25  12  39  26  23  28  38  38  13  19  13  26  47  11
  43  41  49  47  28  35  26  34  33  43  35  10  32  35  23  23  48  35  32  29  22  24  49  40  36  34  18  42  30  37  22  37  13  27  17  42  22  17  24  20  27  46  13  30  36  26  10  44  15  32  22  40  38  28  22  45  13  44  47  18  19  35  18  12  46  25  21  11  26  18  37  15  45  21  43  43  44  37  24  10  24  11  13  36  37  40  15  32  16  49  14  34  41  26  31  31  15  37  22  15  41  20  10  24  35  46  31  30  12  41  48  48  15  43  33  36  11  39  33  46  16  21  15  43  24  19  24  13  12  15  32  17  42  43  14  29  39  11  33  38  28  49  28  36  27  48  43  30  42  32  22  18  49  10  10  38  48  22  29  12  11  34  45  11  35  17  35  49  36  30  32  33  13  13  39  32  17  14  49  21  48  23  12  23  49  33  44  36  30  31  22  36  48  44  40  16  29  25  47  23  14  32  38  20  11  17  47  37  30  18  20  43  12  48  36  28  21  12  30  14  17  35  35  35  41  29  39  33  23  31  27  23  13  32  40  21  38  30  49  48  29  16  32  29  17  24  19  20  46  18  24  17  12  46  17  27  11  13  22  19  45  48  17  31  45  14  30  36  41  40  10  39  22  46  18  14  41  20  38  29  33  22  31  14  41  36  25  28  25  29  28  39  34  44  27  20  44  12  14  45  25  21  49  19  16  23  29  18  14  31  20  36  11  39  38  43  42  23  47  23  44  25  44  31  12  10  46  45  10  21  27  39  36  12  33  37  48  40  47  21  26  31  29  38  30  40  45  37  12  10  24  29  20  40  48  48  11  28  44  45  26  10  42  38  25  24  37  47  13  24  41  26  31  14  49  38  13  12  48  31  48  22  11  31  35  40  35  39  43  18  32  31  15  38  16  31  48  14  16  25  42  38  33  21  13  44  11  11  40  48  16  33  39  24  15  12  18  27  30  41  14  25  20  30  20  38  25  23  47  27  11  45  46  28  34  32  28  41  22  42  24  47  25  20  48  13  29  30  24  14  36  17  37  33  47  43  34  33  40  39  38  31  19  41  18  34  18  31  46  14  27  28  43  13  48  13  25  33  15  38  20  43  17  22  27  34  38  13  13  29  40  39  44  16  44  38  29  45  26  19
  28  11  19  41  10  11  41  12  38  38  16  35  41  34  11  30  29  49  46  30  48  19  43  48  11  22  45  41  45  18  48  18  43  39  42  38  13  26  27  14  47  20  13  18  47  21  35  49  13  26  16  43  14  32  10  45  23  27  31  16  10  12  39  38  48  38  47  19  38  26  33  31  28  27  31  33  10  36  25  23  12  30  48  31  30  24  17  28  19  36  48  18  26  28  23  18  25  10  32  27  18  46  15  41  11  32  46  40  15  24  15  30  23  35  25  39  25  47  42  47  35  18  21  25  12  23  20  24  11  19  11  12  32  19  47  29  22  46  41  49  12  11  29  23  10  37  18  28  19  12  34  39  34  41  26  30  22  15  45  39  43  29  15  29  23  35  24  16  23  46  36  32  31  15  27  33  29  29  43  12  28  27  26  10  39  25  28  25  25  35  17  48  36  47  24  13  48  13  19  18  31  27  47  33  31  39  29  18  34  40  36  25  31  45  31  35  12  28  18  28  37  15  40  29  14  48  32  43  25  38  11  28  32  21  35  46  45  23  17  16  11  14  12  21  29  18  10  48  43  43  49  23  45  12  16  33  40  26  29  23  34  38  27  23  35  24  15  38  46  23  11  43  47  37  26  13  24  26  45  14  33  18  38  16  21  25  49  22  12  22  43  31  15  46  49  29  47  19  19  36  26  17  40  28  19  43  22  40  38  28  42  38  25  18  38  11  20  35  12  18  19  33  49  42  33  27  35  25  45  20  16  15  46  17  22  13  38  38  49  30  47  42  17  40  48  43  45  45  43  20  20  34  39  48  13  35  25  22  23  42  22  46  17  41  11  10  10  32  20  45  10  18  16  17  42  33  22  41  34  43  16  18  24  11  41  21  46  43  30  30  19  33  16  16  40  25  28  31  46  21  42  31  46  32  36  34  43  42  12  24  11  46  15  28  36  11  34  24  25  11  32  25  32  14  22  30  48  41  41  17  26  14  31  37  27  47  32  25  49  34  23  17  44  13  44  38  18  45  32  26  10  18  27  31  42  41  44  48  15  27  48  18  11  39  43  49  36  10  22  12  32  34  43  12  39  45  41  27  15  46  17  39  14  33  47  16  23  13  32  39  49  49  21  25  24  17  25  23  47  13
  44  33  43  40  20  34  13  48  39  47  15  43  22  48  11  39  12  26  26  41  23  32  14  11  16  21  49  40  10  12  37  34  35  18  48  12  41  47  48  41  14  21  26  10  18  24  42  14  17  12  30  10  25  42  32  29  29  31  27  16  43  15  38  49  21  20  41  11  19  38  42  34  16  45  35  28  21  43  30  41  48  46  29  43  38  49  27  25  10  36  23  31  15  27  24  25  37  30  19  35  31  22  14  17  46  45  33  47  19  49  19  36  48  36  13  16  15  11  32  25  31  19  45  10  44  47  31  39  34  43  15  38  27  47  13  32  43  27  37  23  10  15  20  24  15  29  24  23  47  28  24  33  32  44  49  35  12  49  35  10  48  13  29  30  15  36  40  24  23  49  12  29  36  43  16  10  38  12  14  10  11  27  26  45  48  29  48  23  40  36  39  31  35  35  40  16  23  32  36  27  15  18  40  42  25  47  36  12  17  30  40  34  31  45  29  14  23  32  40  40  23  33  44  28  25  47  42  43  10  27  23  11  31  12  49  44  12  24  45  23  15  49  26  41  36  21  46  18  41  27  19  44  16  19  14  28  11  10  36  37  31  12  26  34  36  30  22  38  26  26  48  48  45  14  20  34  35  34  46  41  31  45  12  35  14  24  14  22  28  48  31  27  34  19  26  39  24  26  24  18  23  30  25  19  25  30  45  12  47  24  27  23  14  41  35  29  23  19  21  30  33  28  45  29  28  49  41  33  30  21  24  34  24  28  26  37  48  45  24  18  38  30  38  26  24  14  14  21  20  30  36  45  15  45  24  12  44  49  38  33  29  27  31  21  34  48  19  38  18  32  46  18  28  41  35  42  42  48  22  33  14  15  39  46  38  14  11  39  11  11  17  16  46  32  47  35  11  22  12  17  46  16  13  44  42  16  46  21  16  16  48  32  44  14  49  22  31  10  38  11  17  46  15  31  28  12  27  48  47  34  23  30  42  32  39  17  39  13  22  10  35  48  25  23  22  24  17  14  35  28  34  26  11  22  48  39  21  26  31  27  28  29  21  23  32  23  45  32  38  17  28  33  31  13  49  26  41  43  19  18  48  24  21  26  43  26  16  43  48  30  17  12  46  43  15  29  47  20  45  18
